"","Node1","Node2","Weight"
"19441","Streptococcus_sinensis","Prevotella_intermedia",1
"19442","Gemella_cuniculi","Prevotella_intermedia",1
"19443","Desulfobulbus_propionicus","Prevotella_intermedia",1
"19444","Cardiobacterium_valvarum","Prevotella_intermedia",1
"19446","Prevotella_pleuritidis","Prevotella_intermedia",1
"19448","Howardella_ureilytica","Prevotella_intermedia",1
"19454","Prevotella_falsenii","Prevotella_intermedia",1
"19455","Streptobacillus_moniliformis","Prevotella_intermedia",1
"19459","Veillonella_ratti","Prevotella_intermedia",1
"19460","Desulfobulbus_rhabdoformis","Prevotella_intermedia",1
"19461","Lactobacillus_mucosae","Prevotella_intermedia",1
"19464","Ralstonia_solanacearum","Prevotella_intermedia",1
"19465","Prevotella_oralis","Prevotella_intermedia",1
"19474","Megamonas_funiformis","Prevotella_intermedia",1
"19476","Treponema_amylovorum","Prevotella_intermedia",1
"19480","Shuttleworthia_satelles","Prevotella_intermedia",1
"19481","Treponema_lecithinolyticum","Prevotella_intermedia",1
"19485","Treponema_socranskii","Prevotella_intermedia",1
"19486","Pyramidobacter_piscolens","Prevotella_intermedia",1
"19487","Dialister_pneumosintes","Prevotella_intermedia",1
"19489","Peptostreptococcus_stomatis","Prevotella_intermedia",1
"19492","Mycoplasma_salivarium","Prevotella_intermedia",1
"19495","Actinomyces_oricola","Prevotella_intermedia",1
"19496","Barnesiella_viscericola","Prevotella_intermedia",1
"19498","Leptotrichia_amnionii","Prevotella_intermedia",1
"19500","Capnocytophaga_ochracea","Prevotella_intermedia",1
"19503","Conchiformibius_steedae","Prevotella_intermedia",1
"19518","Prevotella_baroniae","Porphyromonas_uenonis",1
"19521","Treponema_denticola","Porphyromonas_uenonis",1
"19522","Eubacterium_brachy","Porphyromonas_uenonis",1
"19523","Porphyromonas_endodontalis","Porphyromonas_uenonis",1
"19530","Prevotella_scopos","Porphyromonas_uenonis",1
"19533","Dialister_invisus","Porphyromonas_uenonis",1
"19535","Prevotella_enoeca","Porphyromonas_uenonis",1
"19555","Anaeroglobus_geminatus","Porphyromonas_uenonis",1
"19561","Mycoplasma_faucium","Porphyromonas_uenonis",1
"19568","Peptococcus_niger","Porphyromonas_uenonis",1
"19574","Mycoplasma_feliminutum","Porphyromonas_uenonis",1
"19599","Filifactor_alocis","Porphyromonas_uenonis",1
"19622","Tannerella_forsythia","Porphyromonas_uenonis",1
"19633","Slackia_exigua","Porphyromonas_uenonis",1
"19643","Prevotella_pleuritidis","Porphyromonas_uenonis",1
"19645","Howardella_ureilytica","Porphyromonas_uenonis",1
"19657","Desulfobulbus_rhabdoformis","Porphyromonas_uenonis",1
"19677","Shuttleworthia_satelles","Porphyromonas_uenonis",1
"19682","Treponema_socranskii","Porphyromonas_uenonis",1
"19684","Dialister_pneumosintes","Porphyromonas_uenonis",1
"19689","Mycoplasma_salivarium","Porphyromonas_uenonis",1
"19709","Eubacterium_saphenum","Prevotella_fusca",1
"19720","Eubacterium_brachy","Prevotella_fusca",1
"19721","Porphyromonas_endodontalis","Prevotella_fusca",1
"19722","Eubacterium_yurii","Prevotella_fusca",1
"19725","Prevotella_denticola","Prevotella_fusca",1
"19726","Actinobacillus_minor","Prevotella_fusca",1
"19731","Dialister_invisus","Prevotella_fusca",1
"19733","Prevotella_enoeca","Prevotella_fusca",1
"19749","Eubacterium_nodatum","Prevotella_fusca",1
"19753","Anaeroglobus_geminatus","Prevotella_fusca",1
"19754","Olsenella_uli","Prevotella_fusca",1
"19756","Prevotella_veroralis","Prevotella_fusca",1
"19759","Mycoplasma_faucium","Prevotella_fusca",1
"19760","Mycoplasma_hyosynoviae","Prevotella_fusca",1
"19762","Alysiella_crassa","Prevotella_fusca",1
"19772","Mycoplasma_feliminutum","Prevotella_fusca",1
"19774","Schwartzia_succinivorans","Prevotella_fusca",1
"19776","Prevotella_marshii","Prevotella_fusca",1
"19788","Porphyromonas_gingivalis","Prevotella_fusca",1
"19795","Treponema_bryantii","Prevotella_fusca",1
"19797","Filifactor_alocis","Prevotella_fusca",1
"19799","Odoribacter_denticanis","Prevotella_fusca",1
"19805","Prevotella_paludivivens","Prevotella_fusca",1
"19807","Leptotrichia_hofstadii","Prevotella_fusca",1
"19809","Natranaerovirga_hydrolytica","Prevotella_fusca",1
"19817","Sporanaerobacter_acetigenes","Prevotella_fusca",1
"19820","Tannerella_forsythia","Prevotella_fusca",1
"19838","Desulfobulbus_propionicus","Prevotella_fusca",1
"19858","Eubacterium_ramulus","Prevotella_fusca",1
"19860","Prevotella_oralis","Prevotella_fusca",1
"19862","Alloprevotella_rava","Prevotella_fusca",1
"19875","Shuttleworthia_satelles","Prevotella_fusca",1
"19876","Treponema_lecithinolyticum","Prevotella_fusca",1
"19880","Treponema_socranskii","Prevotella_fusca",1
"19882","Dialister_pneumosintes","Prevotella_fusca",1
"19895","Capnocytophaga_ochracea","Prevotella_fusca",1
"19899","Prevotella_intermedia","Prevotella_fusca",1
"19904","Butyrivibrio_hungatei","Selenomonas_sputigena",1
"19908","Eubacterium_saphenum","Selenomonas_sputigena",1
"19909","Leptotrichia_buccalis","Selenomonas_sputigena",1
"19912","Bradyrhizobium_elkanii","Selenomonas_sputigena",1
"19915","Prevotella_baroniae","Selenomonas_sputigena",1
"19919","Eubacterium_brachy","Selenomonas_sputigena",1
"19920","Porphyromonas_endodontalis","Selenomonas_sputigena",1
"19921","Eubacterium_yurii","Selenomonas_sputigena",1
"19924","Prevotella_denticola","Selenomonas_sputigena",1
"19928","Actinomyces_oris","Selenomonas_sputigena",1
"19936","Lachnoanaerobaculum_orale","Selenomonas_sputigena",1
"19938","Orientia_tsutsugamushi","Selenomonas_sputigena",1
"19940","Propionigenium_maris","Selenomonas_sputigena",1
"19942","Actinomyces_meyeri","Selenomonas_sputigena",1
"19943","Bergeyella_zoohelcum","Selenomonas_sputigena",1
"19945","Prevotella_salivae","Selenomonas_sputigena",1
"19946","Actinobaculum_massiliense","Selenomonas_sputigena",1
"19948","Eubacterium_nodatum","Selenomonas_sputigena",1
"19950","Ornatilinea_apprima","Selenomonas_sputigena",1
"19952","Anaeroglobus_geminatus","Selenomonas_sputigena",1
"19955","Prevotella_veroralis","Selenomonas_sputigena",1
"19956","Dialister_propionicifaciens","Selenomonas_sputigena",1
"19958","Mycoplasma_faucium","Selenomonas_sputigena",1
"19959","Mycoplasma_hyosynoviae","Selenomonas_sputigena",1
"19962","Prevotella_dentalis","Selenomonas_sputigena",1
"19965","Peptococcus_niger","Selenomonas_sputigena",1
"19968","Treponema_pedis","Selenomonas_sputigena",1
"19969","Campylobacter_curvus","Selenomonas_sputigena",1
"19971","Mycoplasma_feliminutum","Selenomonas_sputigena",1
"19973","Schwartzia_succinivorans","Selenomonas_sputigena",1
"19974","Actinomyces_hyovaginalis","Selenomonas_sputigena",1
"19975","Prevotella_marshii","Selenomonas_sputigena",1
"19976","Treponema_parvum","Selenomonas_sputigena",1
"19978","Barnesiella_intestinihominis","Selenomonas_sputigena",1
"19980","Actinomyces_gerencseriae","Selenomonas_sputigena",1
"19984","Bifidobacterium_dentium","Selenomonas_sputigena",1
"19985","Gemmatimonas_aurantiaca","Selenomonas_sputigena",1
"19987","Porphyromonas_gingivalis","Selenomonas_sputigena",1
"19994","Treponema_bryantii","Selenomonas_sputigena",1
"19998","Odoribacter_denticanis","Selenomonas_sputigena",1
"19999","Bacteroides_heparinolyticus","Selenomonas_sputigena",1
"20002","Acinetobacter_lwoffii","Selenomonas_sputigena",1
"20004","Prevotella_paludivivens","Selenomonas_sputigena",1
"20007","Bacteroides_zoogleoformans","Selenomonas_sputigena",1
"20008","Natranaerovirga_hydrolytica","Selenomonas_sputigena",1
"20009","Mogibacterium_neglectum","Selenomonas_sputigena",1
"20010","Campylobacter_mucosalis","Selenomonas_sputigena",1
"20011","Peptoniphilus_lacrimalis","Selenomonas_sputigena",1
"20015","Eubacterium_minutum","Selenomonas_sputigena",1
"20016","Sporanaerobacter_acetigenes","Selenomonas_sputigena",1
"20017","Desulfomicrobium_orale","Selenomonas_sputigena",1
"20018","Campylobacter_showae","Selenomonas_sputigena",1
"20019","Tannerella_forsythia","Selenomonas_sputigena",1
"20021","Capnocytophaga_granulosa","Selenomonas_sputigena",1
"20022","Neisseria_oralis","Selenomonas_sputigena",1
"20025","Soonwooa_buanensis","Selenomonas_sputigena",1
"20026","Leptotrichia_hongkongensis","Selenomonas_sputigena",1
"20030","Slackia_exigua","Selenomonas_sputigena",1
"20033","Desulfovibrio_fairfieldensis","Selenomonas_sputigena",1
"20034","Prevotella_multisaccharivorax","Selenomonas_sputigena",1
"20037","Desulfobulbus_propionicus","Selenomonas_sputigena",1
"20038","Cardiobacterium_valvarum","Selenomonas_sputigena",1
"20042","Howardella_ureilytica","Selenomonas_sputigena",1
"20045","Propionibacterium_acidifaciens","Selenomonas_sputigena",1
"20047","Parascardovia_denticolens","Selenomonas_sputigena",1
"20048","Prevotella_falsenii","Selenomonas_sputigena",1
"20049","Streptobacillus_moniliformis","Selenomonas_sputigena",1
"20051","Selenomonas_ruminantium","Selenomonas_sputigena",1
"20054","Desulfobulbus_rhabdoformis","Selenomonas_sputigena",1
"20055","Lactobacillus_mucosae","Selenomonas_sputigena",1
"20059","Prevotella_oralis","Selenomonas_sputigena",1
"20069","Pasteurella_pneumotropica","Selenomonas_sputigena",1
"20070","Treponema_amylovorum","Selenomonas_sputigena",1
"20072","Wolinella_succinogenes","Selenomonas_sputigena",1
"20073","Lactobacillus_frumenti","Selenomonas_sputigena",1
"20075","Treponema_lecithinolyticum","Selenomonas_sputigena",1
"20078","Streptococcus_intermedius","Selenomonas_sputigena",1
"20080","Pyramidobacter_piscolens","Selenomonas_sputigena",1
"20084","Lactobacillus_reuteri","Selenomonas_sputigena",1
"20085","Butyrivibrio_fibrisolvens","Selenomonas_sputigena",1
"20086","Mycoplasma_salivarium","Selenomonas_sputigena",1
"20089","Actinomyces_oricola","Selenomonas_sputigena",1
"20090","Barnesiella_viscericola","Selenomonas_sputigena",1
"20092","Leptotrichia_amnionii","Selenomonas_sputigena",1
"20093","Leptotrichia_shahii","Selenomonas_sputigena",1
"20094","Capnocytophaga_ochracea","Selenomonas_sputigena",1
"20098","Prevotella_intermedia","Selenomonas_sputigena",1
"20099","Porphyromonas_uenonis","Selenomonas_sputigena",1
"20100","Prevotella_fusca","Selenomonas_sputigena",1
"20106","Veillonella_dispar","Veillonella_rodentium",1
"20124","Prevotella_denticola","Veillonella_rodentium",1
"20157","Rothia_dentocariosa","Veillonella_rodentium",1
"20226","Leptotrichia_hongkongensis","Veillonella_rodentium",1
"20265","Atopobium_parvulum","Veillonella_rodentium",1
"20282","Selenomonas_flueggei","Veillonella_rodentium",1
"20301","Selenomonas_sputigena","Veillonella_rodentium",1
"20511","Eubacterium_saphenum","Bulleidia_extructa",1
"20521","Treponema_denticola","Bulleidia_extructa",1
"20522","Eubacterium_brachy","Bulleidia_extructa",1
"20523","Porphyromonas_endodontalis","Bulleidia_extructa",1
"20527","Prevotella_denticola","Bulleidia_extructa",1
"20533","Dialister_invisus","Bulleidia_extructa",1
"20545","Actinomyces_meyeri","Bulleidia_extructa",1
"20553","Ornatilinea_apprima","Bulleidia_extructa",1
"20556","Olsenella_uli","Bulleidia_extructa",1
"20562","Mycoplasma_hyosynoviae","Bulleidia_extructa",1
"20563","Azospira_oryzae","Bulleidia_extructa",1
"20568","Peptococcus_niger","Bulleidia_extructa",1
"20571","Treponema_pedis","Bulleidia_extructa",1
"20576","Schwartzia_succinivorans","Bulleidia_extructa",1
"20577","Actinomyces_hyovaginalis","Bulleidia_extructa",1
"20578","Prevotella_marshii","Bulleidia_extructa",1
"20579","Treponema_parvum","Bulleidia_extructa",1
"20581","Barnesiella_intestinihominis","Bulleidia_extructa",1
"20583","Actinomyces_gerencseriae","Bulleidia_extructa",1
"20586","Selenomonas_noxia","Bulleidia_extructa",1
"20587","Bifidobacterium_dentium","Bulleidia_extructa",1
"20597","Treponema_bryantii","Bulleidia_extructa",1
"20599","Filifactor_alocis","Bulleidia_extructa",1
"20601","Odoribacter_denticanis","Bulleidia_extructa",1
"20604","Lachnoanaerobaculum_saburreum","Bulleidia_extructa",1
"20607","Prevotella_paludivivens","Bulleidia_extructa",1
"20610","Bacteroides_zoogleoformans","Bulleidia_extructa",1
"20611","Natranaerovirga_hydrolytica","Bulleidia_extructa",1
"20614","Peptoniphilus_lacrimalis","Bulleidia_extructa",1
"20620","Desulfomicrobium_orale","Bulleidia_extructa",1
"20622","Tannerella_forsythia","Bulleidia_extructa",1
"20633","Slackia_exigua","Bulleidia_extructa",1
"20637","Prevotella_multisaccharivorax","Bulleidia_extructa",1
"20639","Gemella_cuniculi","Bulleidia_extructa",1
"20640","Desulfobulbus_propionicus","Bulleidia_extructa",1
"20643","Prevotella_pleuritidis","Bulleidia_extructa",1
"20657","Desulfobulbus_rhabdoformis","Bulleidia_extructa",1
"20662","Prevotella_oralis","Bulleidia_extructa",1
"20667","Pseudomonas_aeruginosa","Bulleidia_extructa",1
"20673","Treponema_amylovorum","Bulleidia_extructa",1
"20676","Lactobacillus_frumenti","Bulleidia_extructa",1
"20677","Shuttleworthia_satelles","Bulleidia_extructa",1
"20678","Treponema_lecithinolyticum","Bulleidia_extructa",1
"20681","Streptococcus_intermedius","Bulleidia_extructa",1
"20682","Treponema_socranskii","Bulleidia_extructa",1
"20684","Dialister_pneumosintes","Bulleidia_extructa",1
"20686","Peptostreptococcus_stomatis","Bulleidia_extructa",1
"20689","Mycoplasma_salivarium","Bulleidia_extructa",1
"20693","Barnesiella_viscericola","Bulleidia_extructa",1
"20695","Leptotrichia_amnionii","Bulleidia_extructa",1
"20697","Capnocytophaga_ochracea","Bulleidia_extructa",1
"20701","Prevotella_intermedia","Bulleidia_extructa",1
"20702","Porphyromonas_uenonis","Bulleidia_extructa",1
"20703","Prevotella_fusca","Bulleidia_extructa",1
"20704","Selenomonas_sputigena","Bulleidia_extructa",1
"20708","Rothia_aeria","Haemophilus_parahaemolyticus",1
"20718","Bradyrhizobium_elkanii","Haemophilus_parahaemolyticus",1
"20719","Neisseria_cinerea","Haemophilus_parahaemolyticus",1
"20722","Capnocytophaga_leadbetteri","Haemophilus_parahaemolyticus",1
"20731","Actinobacillus_minor","Haemophilus_parahaemolyticus",1
"20732","Haemophilus_haemoglobinophilus","Haemophilus_parahaemolyticus",1
"20755","Planobacterium_taklimakanense","Haemophilus_parahaemolyticus",1
"20757","Neisseria_pharyngis","Haemophilus_parahaemolyticus",1
"20764","Mycoplasma_faucium","Haemophilus_parahaemolyticus",1
"20766","Azospira_oryzae","Haemophilus_parahaemolyticus",1
"20769","Acidithiobacillus_thiooxidans","Haemophilus_parahaemolyticus",1
"20778","Streptococcus_pneumoniae","Haemophilus_parahaemolyticus",1
"20783","Lautropia_mirabilis","Haemophilus_parahaemolyticus",1
"20792","Haemophilus_parainfluenzae","Haemophilus_parahaemolyticus",1
"20796","Acinetobacter_junii","Haemophilus_parahaemolyticus",1
"20801","Bacteroides_intestinalis","Haemophilus_parahaemolyticus",1
"20818","Streptococcus_sanguinis","Haemophilus_parahaemolyticus",1
"20828","Neisseria_oralis","Haemophilus_parahaemolyticus",1
"20831","Soonwooa_buanensis","Haemophilus_parahaemolyticus",1
"20833","Gemella_haemolysans","Haemophilus_parahaemolyticus",1
"20900","Capnocytophaga_ochracea","Haemophilus_parahaemolyticus",1
"20913","Aggregatibacter_actinomycetemcomitans","Alloprevotella_tannerae",1
"20918","Eubacterium_saphenum","Alloprevotella_tannerae",1
"20919","Leptotrichia_buccalis","Alloprevotella_tannerae",1
"20925","Prevotella_baroniae","Alloprevotella_tannerae",1
"20926","Capnocytophaga_leadbetteri","Alloprevotella_tannerae",1
"20928","Treponema_denticola","Alloprevotella_tannerae",1
"20929","Eubacterium_brachy","Alloprevotella_tannerae",1
"20930","Porphyromonas_endodontalis","Alloprevotella_tannerae",1
"20931","Eubacterium_yurii","Alloprevotella_tannerae",1
"20932","Prevotella_shahii","Alloprevotella_tannerae",1
"20934","Prevotella_denticola","Alloprevotella_tannerae",1
"20935","Actinobacillus_minor","Alloprevotella_tannerae",1
"20937","Prevotella_scopos","Alloprevotella_tannerae",1
"20940","Dialister_invisus","Alloprevotella_tannerae",1
"20942","Prevotella_enoeca","Alloprevotella_tannerae",1
"20945","Moraxella_lacunata","Alloprevotella_tannerae",1
"20951","Mogibacterium_diversum","Alloprevotella_tannerae",1
"20953","Bergeyella_zoohelcum","Alloprevotella_tannerae",1
"20957","Mannheimia_granulomatis","Alloprevotella_tannerae",1
"20958","Eubacterium_nodatum","Alloprevotella_tannerae",1
"20960","Ornatilinea_apprima","Alloprevotella_tannerae",1
"20961","Neisseria_pharyngis","Alloprevotella_tannerae",1
"20962","Anaeroglobus_geminatus","Alloprevotella_tannerae",1
"20963","Olsenella_uli","Alloprevotella_tannerae",1
"20965","Prevotella_veroralis","Alloprevotella_tannerae",1
"20966","Dialister_propionicifaciens","Alloprevotella_tannerae",1
"20968","Mycoplasma_faucium","Alloprevotella_tannerae",1
"20969","Mycoplasma_hyosynoviae","Alloprevotella_tannerae",1
"20970","Azospira_oryzae","Alloprevotella_tannerae",1
"20971","Alysiella_crassa","Alloprevotella_tannerae",1
"20972","Prevotella_dentalis","Alloprevotella_tannerae",1
"20975","Peptococcus_niger","Alloprevotella_tannerae",1
"20977","Treponema_refringens","Alloprevotella_tannerae",1
"20978","Treponema_pedis","Alloprevotella_tannerae",1
"20979","Campylobacter_curvus","Alloprevotella_tannerae",1
"20981","Mycoplasma_feliminutum","Alloprevotella_tannerae",1
"20983","Schwartzia_succinivorans","Alloprevotella_tannerae",1
"20985","Prevotella_marshii","Alloprevotella_tannerae",1
"20986","Treponema_parvum","Alloprevotella_tannerae",1
"20988","Barnesiella_intestinihominis","Alloprevotella_tannerae",1
"20989","Actinobacillus_rossii","Alloprevotella_tannerae",1
"20997","Porphyromonas_gingivalis","Alloprevotella_tannerae",1
"21002","Prevotella_amnii","Alloprevotella_tannerae",1
"21004","Treponema_bryantii","Alloprevotella_tannerae",1
"21005","Bacteroides_intestinalis","Alloprevotella_tannerae",1
"21006","Filifactor_alocis","Alloprevotella_tannerae",1
"21008","Odoribacter_denticanis","Alloprevotella_tannerae",1
"21009","Bacteroides_heparinolyticus","Alloprevotella_tannerae",1
"21010","Rothia_mucilaginosa","Alloprevotella_tannerae",-1
"21012","Acinetobacter_lwoffii","Alloprevotella_tannerae",1
"21014","Prevotella_paludivivens","Alloprevotella_tannerae",1
"21017","Bacteroides_zoogleoformans","Alloprevotella_tannerae",1
"21018","Natranaerovirga_hydrolytica","Alloprevotella_tannerae",1
"21019","Mogibacterium_neglectum","Alloprevotella_tannerae",1
"21021","Peptoniphilus_lacrimalis","Alloprevotella_tannerae",1
"21024","Fusobacterium_periodonticum","Alloprevotella_tannerae",1
"21025","Eubacterium_minutum","Alloprevotella_tannerae",1
"21026","Sporanaerobacter_acetigenes","Alloprevotella_tannerae",1
"21027","Desulfomicrobium_orale","Alloprevotella_tannerae",1
"21029","Tannerella_forsythia","Alloprevotella_tannerae",1
"21031","Capnocytophaga_granulosa","Alloprevotella_tannerae",1
"21032","Neisseria_oralis","Alloprevotella_tannerae",1
"21033","Lactobacillus_ruminis","Alloprevotella_tannerae",1
"21040","Slackia_exigua","Alloprevotella_tannerae",1
"21043","Desulfovibrio_fairfieldensis","Alloprevotella_tannerae",1
"21047","Desulfobulbus_propionicus","Alloprevotella_tannerae",1
"21050","Prevotella_pleuritidis","Alloprevotella_tannerae",1
"21052","Howardella_ureilytica","Alloprevotella_tannerae",1
"21054","Clostridium_hathewayi","Alloprevotella_tannerae",1
"21058","Prevotella_falsenii","Alloprevotella_tannerae",1
"21059","Streptobacillus_moniliformis","Alloprevotella_tannerae",1
"21062","Eubacterium_sulci","Alloprevotella_tannerae",1
"21064","Desulfobulbus_rhabdoformis","Alloprevotella_tannerae",1
"21065","Lactobacillus_mucosae","Alloprevotella_tannerae",1
"21066","Streptococcus_parasanguinis","Alloprevotella_tannerae",-1
"21072","Paraprevotella_clara","Alloprevotella_tannerae",1
"21077","Anaerovorax_odorimutans","Alloprevotella_tannerae",1
"21080","Treponema_amylovorum","Alloprevotella_tannerae",1
"21081","Prevotella_nanceiensis","Alloprevotella_tannerae",1
"21082","Wolinella_succinogenes","Alloprevotella_tannerae",1
"21084","Shuttleworthia_satelles","Alloprevotella_tannerae",1
"21085","Treponema_lecithinolyticum","Alloprevotella_tannerae",1
"21089","Treponema_socranskii","Alloprevotella_tannerae",1
"21090","Pyramidobacter_piscolens","Alloprevotella_tannerae",1
"21093","Peptostreptococcus_stomatis","Alloprevotella_tannerae",1
"21096","Mycoplasma_salivarium","Alloprevotella_tannerae",1
"21097","Mobiluncus_curtisii","Alloprevotella_tannerae",1
"21099","Actinomyces_oricola","Alloprevotella_tannerae",1
"21100","Barnesiella_viscericola","Alloprevotella_tannerae",1
"21101","Prevotella_aurantiaca","Alloprevotella_tannerae",1
"21102","Leptotrichia_amnionii","Alloprevotella_tannerae",1
"21103","Leptotrichia_shahii","Alloprevotella_tannerae",1
"21104","Capnocytophaga_ochracea","Alloprevotella_tannerae",1
"21105","Prevotella_ruminicola","Alloprevotella_tannerae",1
"21107","Conchiformibius_steedae","Alloprevotella_tannerae",1
"21108","Prevotella_intermedia","Alloprevotella_tannerae",1
"21109","Porphyromonas_uenonis","Alloprevotella_tannerae",1
"21110","Prevotella_fusca","Alloprevotella_tannerae",1
"21111","Selenomonas_sputigena","Alloprevotella_tannerae",1
"21114","Bulleidia_extructa","Alloprevotella_tannerae",1
"21124","Leptotrichia_buccalis","Alkaliphilus_crotonatoxidans",1
"21136","Eubacterium_yurii","Alkaliphilus_crotonatoxidans",1
"21180","Peptococcus_niger","Alkaliphilus_crotonatoxidans",1
"21221","Leptotrichia_hofstadii","Alkaliphilus_crotonatoxidans",1
"21267","Eubacterium_sulci","Alkaliphilus_crotonatoxidans",1
"21276","Alloprevotella_rava","Alkaliphilus_crotonatoxidans",1
"21294","Treponema_socranskii","Alkaliphilus_crotonatoxidans",1
"21323","Rothia_aeria","Actinomyces_georgiae",1
"21326","Streptococcus_vestibularis","Actinomyces_georgiae",1
"21327","Veillonella_dispar","Actinomyces_georgiae",1
"21328","Acinetobacter_johnsonii","Actinomyces_georgiae",1
"21330","Leptotrichia_buccalis","Actinomyces_georgiae",1
"21331","Clostridium_ruminantium","Actinomyces_georgiae",1
"21332","Actinomyces_odontolyticus","Actinomyces_georgiae",1
"21333","Bradyrhizobium_elkanii","Actinomyces_georgiae",1
"21336","Prevotella_baroniae","Actinomyces_georgiae",1
"21339","Treponema_denticola","Actinomyces_georgiae",1
"21340","Eubacterium_brachy","Actinomyces_georgiae",1
"21341","Porphyromonas_endodontalis","Actinomyces_georgiae",1
"21342","Eubacterium_yurii","Actinomyces_georgiae",1
"21344","Actinomyces_howellii","Actinomyces_georgiae",1
"21345","Prevotella_denticola","Actinomyces_georgiae",1
"21349","Actinomyces_oris","Actinomyces_georgiae",1
"21351","Dialister_invisus","Actinomyces_georgiae",1
"21353","Prevotella_enoeca","Actinomyces_georgiae",1
"21363","Actinomyces_meyeri","Actinomyces_georgiae",1
"21364","Bergeyella_zoohelcum","Actinomyces_georgiae",1
"21365","Actinomyces_bowdenii","Actinomyces_georgiae",1
"21367","Actinobaculum_massiliense","Actinomyces_georgiae",1
"21369","Eubacterium_nodatum","Actinomyces_georgiae",1
"21371","Ornatilinea_apprima","Actinomyces_georgiae",1
"21373","Anaeroglobus_geminatus","Actinomyces_georgiae",1
"21376","Prevotella_veroralis","Actinomyces_georgiae",1
"21377","Dialister_propionicifaciens","Actinomyces_georgiae",1
"21378","Rothia_dentocariosa","Actinomyces_georgiae",1
"21379","Mycoplasma_faucium","Actinomyces_georgiae",1
"21380","Mycoplasma_hyosynoviae","Actinomyces_georgiae",1
"21386","Peptococcus_niger","Actinomyces_georgiae",1
"21389","Treponema_pedis","Actinomyces_georgiae",1
"21393","Streptococcus_pneumoniae","Actinomyces_georgiae",1
"21395","Actinomyces_hyovaginalis","Actinomyces_georgiae",1
"21397","Treponema_parvum","Actinomyces_georgiae",1
"21398","Lautropia_mirabilis","Actinomyces_georgiae",1
"21401","Actinomyces_gerencseriae","Actinomyces_georgiae",1
"21404","Selenomonas_noxia","Actinomyces_georgiae",1
"21405","Bifidobacterium_dentium","Actinomyces_georgiae",1
"21415","Treponema_bryantii","Actinomyces_georgiae",1
"21417","Filifactor_alocis","Actinomyces_georgiae",1
"21422","Lachnoanaerobaculum_saburreum","Actinomyces_georgiae",1
"21424","Brachymonas_denitrificans","Actinomyces_georgiae",1
"21426","Streptococcus_gordonii","Actinomyces_georgiae",1
"21427","Leptotrichia_hofstadii","Actinomyces_georgiae",1
"21429","Natranaerovirga_hydrolytica","Actinomyces_georgiae",1
"21433","Streptococcus_sanguinis","Actinomyces_georgiae",1
"21438","Desulfomicrobium_orale","Actinomyces_georgiae",1
"21440","Tannerella_forsythia","Actinomyces_georgiae",1
"21442","Capnocytophaga_granulosa","Actinomyces_georgiae",1
"21447","Leptotrichia_hongkongensis","Actinomyces_georgiae",1
"21451","Slackia_exigua","Actinomyces_georgiae",1
"21453","Streptococcus_oralis","Actinomyces_georgiae",1
"21459","Cardiobacterium_valvarum","Actinomyces_georgiae",1
"21460","Corynebacterium_tuberculostearicum","Actinomyces_georgiae",1
"21461","Prevotella_pleuritidis","Actinomyces_georgiae",1
"21463","Howardella_ureilytica","Actinomyces_georgiae",1
"21466","Propionibacterium_acidifaciens","Actinomyces_georgiae",1
"21468","Parascardovia_denticolens","Actinomyces_georgiae",1
"21475","Desulfobulbus_rhabdoformis","Actinomyces_georgiae",1
"21476","Lactobacillus_mucosae","Actinomyces_georgiae",1
"21480","Prevotella_oralis","Actinomyces_georgiae",1
"21491","Treponema_amylovorum","Actinomyces_georgiae",1
"21495","Shuttleworthia_satelles","Actinomyces_georgiae",1
"21500","Treponema_socranskii","Actinomyces_georgiae",1
"21502","Dialister_pneumosintes","Actinomyces_georgiae",1
"21503","Selenomonas_flueggei","Actinomyces_georgiae",1
"21510","Actinomyces_oricola","Actinomyces_georgiae",1
"21514","Leptotrichia_shahii","Actinomyces_georgiae",1
"21515","Capnocytophaga_ochracea","Actinomyces_georgiae",1
"21522","Selenomonas_sputigena","Actinomyces_georgiae",1
"21525","Bulleidia_extructa","Actinomyces_georgiae",1
"21528","Alkaliphilus_crotonatoxidans","Actinomyces_georgiae",1
"21738","Rothia_aeria","Streptococcus_oligofermentans",1
"21767","Granulicatella_adiacens","Streptococcus_oligofermentans",1
"21769","Streptococcus_cristatus","Streptococcus_oligofermentans",1
"21784","Eubacterium_nodatum","Streptococcus_oligofermentans",1
"21793","Rothia_dentocariosa","Streptococcus_oligofermentans",1
"21808","Streptococcus_pneumoniae","Streptococcus_oligofermentans",1
"21837","Lachnoanaerobaculum_saburreum","Streptococcus_oligofermentans",1
"21841","Streptococcus_gordonii","Streptococcus_oligofermentans",1
"21848","Streptococcus_sanguinis","Streptococcus_oligofermentans",1
"21863","Gemella_haemolysans","Streptococcus_oligofermentans",1
"21868","Streptococcus_oralis","Streptococcus_oligofermentans",1
"21892","Streptococcus_parasanguinis","Streptococcus_oligofermentans",1
"21932","Gemella_sanguinis","Streptococcus_oligofermentans",1
"21949","Butyrivibrio_hungatei","Actinomyces_lingnae",1
"21950","Streptococcus_vestibularis","Actinomyces_lingnae",1
"21951","Veillonella_dispar","Actinomyces_lingnae",1
"21956","Actinomyces_odontolyticus","Actinomyces_lingnae",1
"21962","Prevotella_pallens","Actinomyces_lingnae",1
"21968","Actinomyces_howellii","Actinomyces_lingnae",1
