"","Node1","Node2","Weight"
"19496","Campylobacter_rectus","Fusobacterium_nucleatum",1
"19498","Streptococcus_constellatus","Fusobacterium_nucleatum",1
"19499","Prevotella_nigrescens","Fusobacterium_nucleatum",1
"19502","Parvimonas_micra","Fusobacterium_nucleatum",1
"19568","Selenomonas_noxia","Prevotella_saccharolytica",1
"19585","Leptotrichia_hofstadii","Prevotella_saccharolytica",1
"19591","Tannerella_forsythia","Prevotella_saccharolytica",1
"19657","Prevotella_maculosa","Prevotella_saccharolytica",1
"19678","Neisseria_subflava","Prevotella_saccharolytica",1
"19693","Campylobacter_rectus","Prevotella_saccharolytica",1
"19701","Fusobacterium_nucleatum","Prevotella_saccharolytica",1
"19709","Leptotrichia_buccalis","Catonella_morbi",1
"19713","Capnocytophaga_leadbetteri","Catonella_morbi",1
"19718","Porphyromonas_endodontalis","Catonella_morbi",1
"19774","Filifactor_alocis","Catonella_morbi",1
"19786","Fusobacterium_periodonticum","Catonella_morbi",1
"19789","Tannerella_forsythia","Catonella_morbi",1
"19802","Cardiobacterium_valvarum","Catonella_morbi",1
"19814","Alloprevotella_rava","Catonella_morbi",1
"19830","Dialister_pneumosintes","Catonella_morbi",1
"19832","Peptostreptococcus_stomatis","Catonella_morbi",1
"19845","Prevotella_fusca","Catonella_morbi",1
"19865","Treponema_medium","Catonella_morbi",1
"19871","Neisseria_elongata","Catonella_morbi",1
"19899","Fusobacterium_nucleatum","Catonella_morbi",1
"20325","Actinomyces_oris","Actinomyces_massiliensis",1
"20330","Streptococcus_cristatus","Actinomyces_massiliensis",1
"20394","Leptotrichia_hongkongensis","Actinomyces_massiliensis",1
"20495","Corynebacterium_matruchotii","Actinomyces_massiliensis",1
"20600","Streptococcus_oralis","Streptococcus_salivarius",1
"20661","Veillonella_parvula","Streptococcus_salivarius",1
"20727","Prevotella_denticola","Prevotella_buccae",1
"20739","Terrahaemophilus_aromaticivorans","Prevotella_buccae",1
"20749","Anaeroglobus_geminatus","Prevotella_buccae",1
"20808","Prevotella_pleuritidis","Prevotella_buccae",1
"20817","Prevotella_oralis","Prevotella_buccae",1
"20851","Selenomonas_sputigena","Prevotella_buccae",1
"20871","Selenomonas_infelix","Prevotella_buccae",1
"20902","Parvimonas_micra","Prevotella_buccae",1
"20904","Fusobacterium_nucleatum","Prevotella_buccae",1
"22203","Rothia_dentocariosa","Streptococcus_mutans",1
"22459","Leptotrichia_hongkongensis","Streptococcus_thermophilus",1
"22639","Lautropia_mirabilis","Propionibacterium_propionicum",1
"22669","Neisseria_oralis","Propionibacterium_propionicum",1
"22679","Cardiobacterium_valvarum","Propionibacterium_propionicum",1
"22738","Capnocytophaga_sputigena","Propionibacterium_propionicum",1
"22744","Leptotrichia_goodfellowii","Propionibacterium_propionicum",1
"22781","Actinomyces_massiliensis","Propionibacterium_propionicum",1
"22928","Leptotrichia_shahii","Treponema_pectinovorum",1
"22989","Fusobacterium_nucleatum","Treponema_pectinovorum",1
"23165","Capnocytophaga_sputigena","Neisseria_flavescens",1
"23175","Neisseria_elongata","Neisseria_flavescens",1
"23583","Bulleidia_extructa","Leptotrichia_trevisanii",1
"23824","Oribacterium_sinus","Treponema_putidum",1
"23902","Lachnoanaerobaculum_orale","Leptotrichia_wadei",1
"23908","Prevotella_salivae","Leptotrichia_wadei",1
"23917","Prevotella_veroralis","Leptotrichia_wadei",1
"23936","Selenomonas_noxia","Leptotrichia_wadei",1
"23959","Tannerella_forsythia","Leptotrichia_wadei",1
"23979","Selenomonas_ruminantium","Leptotrichia_wadei",1
"23987","Atopobium_parvulum","Leptotrichia_wadei",1
"24001","Selenomonas_flueggei","Leptotrichia_wadei",1
"24009","Capnocytophaga_ochracea","Leptotrichia_wadei",1
"24016","Selenomonas_sputigena","Leptotrichia_wadei",1
"24029","Veillonella_parvula","Leptotrichia_wadei",1
"24039","Selenomonas_bovis","Leptotrichia_wadei",1
"24042","Oribacterium_sinus","Leptotrichia_wadei",1
"24047","Campylobacter_concisus","Leptotrichia_wadei",1
"24049","Megasphaera_micronuciformis","Leptotrichia_wadei",1
"24050","Cryptobacterium_curtum","Leptotrichia_wadei",1
"24056","Veillonella_atypica","Leptotrichia_wadei",1
"24065","Corynebacterium_matruchotii","Leptotrichia_wadei",1
"24068","Scardovia_wiggsiae","Leptotrichia_wadei",1
"24083","Streptococcus_mutans","Leptotrichia_wadei",1
"24146","Streptococcus_pneumoniae","Streptococcus_mitis",1
"24157","Haemophilus_parainfluenzae","Streptococcus_mitis",1
"24187","Streptococcus_oralis","Streptococcus_mitis",1
"24211","Wolinella_succinogenes","Streptococcus_mitis",1
"24546","Treponema_denticola","Prevotella_oris",1
"24547","Eubacterium_brachy","Prevotella_oris",1
"24548","Porphyromonas_endodontalis","Prevotella_oris",1
"24557","Dialister_invisus","Prevotella_oris",1
"24568","Prevotella_salivae","Prevotella_oris",1
"24575","Olsenella_uli","Prevotella_oris",1
"24582","Prevotella_dentalis","Prevotella_oris",1
"24590","Prevotella_marshii","Prevotella_oris",1
"24597","Bifidobacterium_dentium","Prevotella_oris",1
"24626","Slackia_exigua","Prevotella_oris",1
"24644","Alloprevotella_rava","Prevotella_oris",1
"24647","Atopobium_parvulum","Prevotella_oris",1
"24650","Treponema_amylovorum","Prevotella_oris",1
"24655","Treponema_lecithinolyticum","Prevotella_oris",1
"24663","Lactobacillus_reuteri","Prevotella_oris",1
"24664","Mycoplasma_salivarium","Prevotella_oris",1
"24666","Actinomyces_oricola","Prevotella_oris",1
"24676","Selenomonas_sputigena","Prevotella_oris",1
"24680","Alloprevotella_tannerae","Prevotella_oris",1
"24685","Prevotella_maculosa","Prevotella_oris",1
"24689","Veillonella_parvula","Prevotella_oris",1
"24695","Treponema_medium","Prevotella_oris",1
"24696","Selenomonas_infelix","Prevotella_oris",1
"24702","Oribacterium_sinus","Prevotella_oris",1
"24703","Solobacterium_moorei","Prevotella_oris",1
"24709","Megasphaera_micronuciformis","Prevotella_oris",1
"24718","Campylobacter_gracilis","Prevotella_oris",1
"24724","Prevotella_nigrescens","Prevotella_oris",1
"24727","Parvimonas_micra","Prevotella_oris",1
"24728","Scardovia_wiggsiae","Prevotella_oris",1
"24729","Fusobacterium_nucleatum","Prevotella_oris",1
"24736","Prevotella_buccae","Prevotella_oris",1
"24741","Pseudoramibacter_alactolyticus","Prevotella_oris",1
"24742","Mogibacterium_timidum","Prevotella_oris",1
"24748","Streptococcus_anginosus","Prevotella_oris",1
"24761","Leptotrichia_buccalis","Porphyromonas_catoniae",1
"24763","Neisseria_sicca","Porphyromonas_catoniae",1
"24765","Capnocytophaga_leadbetteri","Porphyromonas_catoniae",1
"24775","Haemophilus_haemoglobinophilus","Porphyromonas_catoniae",1
"24794","Planobacterium_taklimakanense","Porphyromonas_catoniae",1
"24838","Fusobacterium_periodonticum","Porphyromonas_catoniae",1
"24841","Tannerella_forsythia","Porphyromonas_catoniae",1
"24854","Cardiobacterium_valvarum","Porphyromonas_catoniae",1
"24871","Pasteurella_pneumotropica","Porphyromonas_catoniae",1
"24923","Neisseria_elongata","Porphyromonas_catoniae",1
"24927","Granulicatella_elegans","Porphyromonas_catoniae",1
"24934","Abiotrophia_defectiva","Porphyromonas_catoniae",1
"24971","Leptotrichia_trevisanii","Porphyromonas_catoniae",1
"25007","Lachnoanaerobaculum_orale","Fusobacterium_canifelinum",1
"25261","Lautropia_mirabilis","Aggregatibacter_aphrophilus",1
"25433","Leptotrichia_buccalis","Lachnoanaerobaculum_umeaense",1
"25448","Prevotella_scopos","Lachnoanaerobaculum_umeaense",1
"25510","Fusobacterium_periodonticum","Lachnoanaerobaculum_umeaense",1
"25523","Desulfovibrio_fairfieldensis","Lachnoanaerobaculum_umeaense",1
"25545","Prevotella_nanceiensis","Lachnoanaerobaculum_umeaense",1
"25647","Dialister_micraerophilus","Lachnoanaerobaculum_umeaense",1
"25649","Porphyromonas_catoniae","Lachnoanaerobaculum_umeaense",1
"25666","Treponema_denticola","Eubacterium_infirmum",1
"25668","Porphyromonas_endodontalis","Eubacterium_infirmum",1
"25672","Prevotella_denticola","Eubacterium_infirmum",1
"25694","Anaeroglobus_geminatus","Eubacterium_infirmum",1
"25724","Filifactor_alocis","Eubacterium_infirmum",1
"25798","Bulleidia_extructa","Eubacterium_infirmum",1
"25800","Alloprevotella_tannerae","Eubacterium_infirmum",1
"25816","Selenomonas_infelix","Eubacterium_infirmum",1
"25844","Prevotella_nigrescens","Eubacterium_infirmum",1
"25849","Fusobacterium_nucleatum","Eubacterium_infirmum",1
"26315","Neisseria_lactamica","Neisseria_dentiae",1
"26335","Neisseria_mucosa","Neisseria_dentiae",1
"26432","Streptococcus_oralis","Haemophilus_pittmaniae",1
"26452","Stenotrophomonas_maltophilia","Haemophilus_pittmaniae",1
"26511","Campylobacter_concisus","Haemophilus_pittmaniae",1
"26573","Leptotrichia_buccalis","Prevotella_micans",1
"26583","Eubacterium_yurii","Prevotella_micans",1
"26793","Eubacterium_infirmum","Prevotella_micans",1
"27497","Rothia_aeria","Corynebacterium_durum",1
"27519","Actinomyces_oris","Corynebacterium_durum",1
"27543","Rothia_dentocariosa","Corynebacterium_durum",1
"27556","Lautropia_mirabilis","Corynebacterium_durum",1
"27591","Actinomyces_viscosus","Corynebacterium_durum",1
"27704","Neisseria_lactamica","Corynebacterium_durum",1
"28014","Rothia_dentocariosa","Kingella_oralis",1
"28124","Veillonella_parvula","Kingella_oralis",1
"28178","Streptococcus_mutans","Kingella_oralis",1
"28264","Lautropia_mirabilis","Cardiobacterium_hominis",1
"28338","Actinomyces_oricola","Cardiobacterium_hominis",1
"28373","Neisseria_elongata","Cardiobacterium_hominis",1
"28398","Eikenella_corrodens","Cardiobacterium_hominis",1
"28457","Eubacterium_brachy","Fretibacterium_fastidiosum",1
"28458","Porphyromonas_endodontalis","Fretibacterium_fastidiosum",1
"28492","Prevotella_dentalis","Fretibacterium_fastidiosum",1
"28514","Filifactor_alocis","Fretibacterium_fastidiosum",1
"28529","Tannerella_forsythia","Fretibacterium_fastidiosum",1
"28543","Prevotella_pleuritidis","Fretibacterium_fastidiosum",1
"28586","Selenomonas_sputigena","Fretibacterium_fastidiosum",1
"28606","Selenomonas_infelix","Fretibacterium_fastidiosum",1
"28634","Prevotella_nigrescens","Fretibacterium_fastidiosum",1
"28637","Parvimonas_micra","Fretibacterium_fastidiosum",1
"28639","Fusobacterium_nucleatum","Fretibacterium_fastidiosum",1
"28689","Actinomyces_odontolyticus","Streptococcus_peroris",1
"28736","Streptococcus_pneumoniae","Streptococcus_peroris",1
"28756","Bacteroides_heparinolyticus","Streptococcus_peroris",1
"29107","Campylobacter_gracilis","Olsenella_profusa",1
"29113","Prevotella_nigrescens","Olsenella_profusa",1
"29118","Fusobacterium_nucleatum","Olsenella_profusa",1
"29143","Prevotella_oris","Olsenella_profusa",1
"29579","Campylobacter_concisus","Selenomonas_artemidis",1
"29601","Fusobacterium_nucleatum","Selenomonas_artemidis",1
"29702","Streptococcus_pneumoniae","Streptococcus_infantis",1
"29740","Gemella_haemolysans","Streptococcus_infantis",1
"29743","Streptococcus_oralis","Streptococcus_infantis",1
"29767","Wolinella_succinogenes","Streptococcus_infantis",1
"29867","Streptococcus_mitis","Streptococcus_infantis",1
"29899","Actinomyces_odontolyticus","Prevotella_histicola",1
"30048","Veillonella_parvula","Prevotella_histicola",1
"30067","Prevotella_melaninogenica","Prevotella_histicola",1
"30068","Megasphaera_micronuciformis","Prevotella_histicola",1
"30143","Leptotrichia_buccalis","Aggregatibacter_segnis",1
"30223","Tannerella_forsythia","Aggregatibacter_segnis",1
"30224","Kingella_potus","Aggregatibacter_segnis",1
"30236","Cardiobacterium_valvarum","Aggregatibacter_segnis",1
"30335","Catonella_morbi","Aggregatibacter_segnis",1
"30362","Lachnoanaerobaculum_umeaense","Aggregatibacter_segnis",1
"30466","Fusobacterium_periodonticum","Rothia_terrae",1
"30642","Cloacibacterium_normanense","Streptococcus_suis",1
"30724","Actinomyces_viscosus","Streptococcus_suis",1
"30741","Alloprevotella_rava","Streptococcus_suis",1
"30755","Treponema_socranskii","Streptococcus_suis",1
"30772","Prevotella_fusca","Streptococcus_suis",1
"30888","Capnocytophaga_leadbetteri","Ruminofilibacter_xylanolyticum",1
"31299","Granulicatella_elegans","Finegoldia_magna",1
"31695","Streptococcus_sobrinus","Actinomyces_catuli",1
"31977","Streptococcus_sinensis","Neisseria_canis",1
"32139","Leptotrichia_buccalis","Centipeda_periodontii",1
"32174","Anaeroglobus_geminatus","Centipeda_periodontii",1
"32196","Selenomonas_noxia","Centipeda_periodontii",1
"32219","Tannerella_forsythia","Centipeda_periodontii",1
"32268","Leptotrichia_shahii","Centipeda_periodontii",1
"32276","Selenomonas_sputigena","Centipeda_periodontii",1
"32285","Prevotella_maculosa","Centipeda_periodontii",1
"32296","Selenomonas_infelix","Centipeda_periodontii",1
"32307","Campylobacter_concisus","Centipeda_periodontii",1
"32320","Phocaeicola_abscessus","Centipeda_periodontii",1
"32329","Fusobacterium_nucleatum","Centipeda_periodontii",1
"32330","Prevotella_saccharolytica","Centipeda_periodontii",1
"32351","Leptotrichia_wadei","Centipeda_periodontii",1
"32375","Selenomonas_artemidis","Centipeda_periodontii",1
"32664","Actinomyces_oris","Actinomyces_naeslundii",1
"32724","Streptococcus_sanguinis","Actinomyces_naeslundii",1
"33014","Pasteurella_pneumotropica","Actinomyces_turicensis",1
"33423","Capnocytophaga_leadbetteri","Capnocytophaga_gingivalis",1
"33571","Capnocytophaga_sputigena","Capnocytophaga_gingivalis",1
"33581","Neisseria_elongata","Capnocytophaga_gingivalis",1
"33618","Neisseria_meningitidis","Capnocytophaga_gingivalis",1
"33645","Kingella_denitrificans","Capnocytophaga_gingivalis",1
"33650","Cardiobacterium_hominis","Capnocytophaga_gingivalis",1
"33682","Capnocytophaga_leadbetteri","Prevotella_loescheii",1
"33688","Eubacterium_yurii","Prevotella_loescheii",1
"33797","Treponema_socranskii","Prevotella_loescheii",1
"33819","Alloprevotella_tannerae","Prevotella_loescheii",1
"33827","Porphyromonas_gulae","Prevotella_loescheii",1
"33860","Campylobacter_rectus","Prevotella_loescheii",1
"33868","Fusobacterium_nucleatum","Prevotella_loescheii",1
"33869","Prevotella_saccharolytica","Prevotella_loescheii",1
"34128","Fusobacterium_nucleatum","Bergeriella_denitrificans",1
"34171","Streptococcus_peroris","Bergeriella_denitrificans",1
"34552","Streptococcus_sinensis","Veillonella_tobetsuensis",1
"34742","Dialister_invisus","Prevotella_oulorum",1
"34753","Prevotella_salivae","Prevotella_oulorum",1
"34762","Prevotella_veroralis","Prevotella_oulorum",1
"34829","Alloprevotella_rava","Prevotella_oulorum",1
"34832","Atopobium_parvulum","Prevotella_oulorum",1
"34843","Treponema_socranskii","Prevotella_oulorum",1
"34854","Capnocytophaga_ochracea","Prevotella_oulorum",1
"34861","Selenomonas_sputigena","Prevotella_oulorum",1
"34870","Prevotella_maculosa","Prevotella_oulorum",1
"34874","Veillonella_parvula","Prevotella_oulorum",1
"34887","Oribacterium_sinus","Prevotella_oulorum",1
"34894","Megasphaera_micronuciformis","Prevotella_oulorum",1
"34901","Veillonella_atypica","Prevotella_oulorum",1
"34903","Campylobacter_gracilis","Prevotella_oulorum",1
"34914","Fusobacterium_nucleatum","Prevotella_oulorum",1
"34928","Streptococcus_mutans","Prevotella_oulorum",1
"34933","Streptococcus_anginosus","Prevotella_oulorum",1
"34941","Fusobacterium_canifelinum","Prevotella_oulorum",1
"34944","Eubacterium_infirmum","Prevotella_oulorum",1
"34962","Prevotella_histicola","Prevotella_oulorum",1
"34971","Centipeda_periodontii","Prevotella_oulorum",1
"34991","Prevotella_baroniae","Atopobium_rimae",1
"35001","Prevotella_denticola","Atopobium_rimae",1
"35006","Dialister_invisus","Atopobium_rimae",1
"35023","Anaeroglobus_geminatus","Atopobium_rimae",1
"35039","Prevotella_marshii","Atopobium_rimae",1
"35075","Slackia_exigua","Atopobium_rimae",1
"35091","Prevotella_oralis","Atopobium_rimae",1
"35102","Shuttleworthia_satelles","Atopobium_rimae",1
"35107","Treponema_socranskii","Atopobium_rimae",1
"35109","Dialister_pneumosintes","Atopobium_rimae",1
"35110","Selenomonas_flueggei","Atopobium_rimae",1
"35125","Selenomonas_sputigena","Atopobium_rimae",1
"35129","Alloprevotella_tannerae","Atopobium_rimae",1
"35133","Lactobacillus_salivarius","Atopobium_rimae",1
"35138","Veillonella_parvula","Atopobium_rimae",1
"35145","Selenomonas_infelix","Atopobium_rimae",1
"35151","Oribacterium_sinus","Atopobium_rimae",1
"35159","Cryptobacterium_curtum","Atopobium_rimae",1
"35173","Prevotella_nigrescens","Atopobium_rimae",1
"35176","Parvimonas_micra","Atopobium_rimae",1
"35177","Scardovia_wiggsiae","Atopobium_rimae",1
"35178","Fusobacterium_nucleatum","Atopobium_rimae",1
"35185","Prevotella_buccae","Atopobium_rimae",1
"35203","Prevotella_oris","Atopobium_rimae",1
"35208","Eubacterium_infirmum","Atopobium_rimae",1
"35235","Centipeda_periodontii","Atopobium_rimae",1
"35236","Actinomyces_israelii","Atopobium_rimae",1
"35796","Eubacterium_yurii","Treponema_maltophilum",1
"35797","Prevotella_shahii","Treponema_maltophilum",1
"35821","Anaeroglobus_geminatus","Treponema_maltophilum",1
"35831","Peptococcus_niger","Treponema_maltophilum",1
"35840","Actinobacillus_rossii","Treponema_maltophilum",1
"35851","Filifactor_alocis","Treponema_maltophilum",1
"35866","Tannerella_forsythia","Treponema_maltophilum",1
"35905","Treponema_socranskii","Treponema_maltophilum",1
"35907","Dialister_pneumosintes","Treponema_maltophilum",1
"35923","Selenomonas_sputigena","Treponema_maltophilum",1
"35942","Treponema_medium","Treponema_maltophilum",1
"35943","Selenomonas_infelix","Treponema_maltophilum",1
"35971","Prevotella_nigrescens","Treponema_maltophilum",1
"35976","Fusobacterium_nucleatum","Treponema_maltophilum",1
"35978","Catonella_morbi","Treponema_maltophilum",1
"35988","Pseudoramibacter_alactolyticus","Treponema_maltophilum",1
"35997","Treponema_putidum","Treponema_maltophilum",1
"36010","Prevotella_micans","Treponema_maltophilum",1
"36033","Centipeda_periodontii","Treponema_maltophilum",1
"36045","Selenomonas_dianae","Treponema_maltophilum",1
"36061","Treponema_denticola","Treponema_vincentii",1
"36105","Prevotella_marshii","Treponema_vincentii",1
"36165","Treponema_amylovorum","Treponema_vincentii",1
"36173","Treponema_socranskii","Treponema_vincentii",1
"36175","Dialister_pneumosintes","Treponema_vincentii",1
"36179","Mycoplasma_salivarium","Treponema_vincentii",1
"36195","Alloprevotella_tannerae","Treponema_vincentii",1
"36205","Actinomyces_cardiffensis","Treponema_vincentii",1
"36210","Treponema_medium","Treponema_vincentii",1
"36211","Selenomonas_infelix","Treponema_vincentii",1
"36244","Fusobacterium_nucleatum","Treponema_vincentii",1
"36251","Prevotella_buccae","Treponema_vincentii",1
"36274","Eubacterium_infirmum","Treponema_vincentii",1
"36278","Prevotella_micans","Treponema_vincentii",1
"36286","Fretibacterium_fastidiosum","Treponema_vincentii",1
"36301","Centipeda_periodontii","Treponema_vincentii",1
"36315","Treponema_maltophilum","Treponema_vincentii",1
"36470","Haemophilus_influenzae","Haemophilus_haemolyticus",1
"36489","Granulicatella_elegans","Haemophilus_haemolyticus",1
"36631","Prevotella_veroralis","Lactobacillus_iners",1
"37054","Fusobacterium_nucleatum","Johnsonella_ignava",1
"37684","Actinomyces_odontolyticus","Stomatobaculum_longum",1
"37688","Prevotella_pallens","Stomatobaculum_longum",1
"37706","Lachnoanaerobaculum_orale","Stomatobaculum_longum",1
"37712","Prevotella_salivae","Stomatobaculum_longum",1
"37753","Lachnoanaerobaculum_saburreum","Stomatobaculum_longum",1
"37785","Streptococcus_parasanguinis","Stomatobaculum_longum",1
"37791","Atopobium_parvulum","Stomatobaculum_longum",1
"37797","Shuttleworthia_satelles","Stomatobaculum_longum",1
"37833","Veillonella_parvula","Stomatobaculum_longum",1
"37846","Oribacterium_sinus","Stomatobaculum_longum",1
"37847","Solobacterium_moorei","Stomatobaculum_longum",1
"37851","Campylobacter_concisus","Stomatobaculum_longum",1
"37852","Prevotella_melaninogenica","Stomatobaculum_longum",1
"37853","Megasphaera_micronuciformis","Stomatobaculum_longum",1
"37895","Leptotrichia_wadei","Stomatobaculum_longum",1
"37921","Prevotella_histicola","Stomatobaculum_longum",1
"37940","Prevotella_oulorum","Stomatobaculum_longum",1
"37941","Atopobium_rimae","Stomatobaculum_longum",1
"37971","Prevotella_denticola","Veillonella_caviae",1
"38163","Streptococcus_thermophilus","Veillonella_caviae",1
"38231","Veillonella_dispar","Actinobaculum_schaalii",1
"38658","Haemophilus_influenzae","Dialister_succinatiphilus",1
"38822","Planobacterium_taklimakanense","Neisseria_gonorrhoeae",1
"38875","Gemella_haemolysans","Neisseria_gonorrhoeae",1
"38951","Neisseria_elongata","Neisseria_gonorrhoeae",1
"38962","Abiotrophia_defectiva","Neisseria_gonorrhoeae",1
"38990","Neisseria_lactamica","Neisseria_gonorrhoeae",1
"39402","Actinobacillus_rossii","Prevotella_jejuni",1
"39862","Streptococcus_peroris","Vagococcus_lutrae",1
"40343","Porphyromonas_gulae","Anaerococcus_octavius",1
"40584","Actinobacillus_porcinus","Streptococcus_massiliensis",1
"40670","Catonella_morbi","Streptococcus_massiliensis",1
"40764","Actinomyces_odontolyticus","Bifidobacterium_longum",1
"41097","Streptococcus_pneumoniae","Necropsobacter_rosorum",1
"41104","Actinomyces_gerencseriae","Necropsobacter_rosorum",1
"41125","Streptococcus_sanguinis","Necropsobacter_rosorum",1
"41179","Capnocytophaga_ochracea","Necropsobacter_rosorum",1
"41244","Actinomyces_massiliensis","Necropsobacter_rosorum",1
"41262","Streptococcus_mitis","Necropsobacter_rosorum",1
"41280","Cardiobacterium_hominis","Necropsobacter_rosorum",1
"41282","Streptococcus_peroris","Necropsobacter_rosorum",1
"41288","Aggregatibacter_segnis","Necropsobacter_rosorum",1
"41302","Prevotella_loescheii","Necropsobacter_rosorum",1
"41443","Pseudomonas_aeruginosa","Enterococcus_faecium",1
"41502","Granulicatella_elegans","Enterococcus_faecium",1
"42367","Solobacterium_moorei","Streptococcus_troglodytae",1
"42432","Neisseria_bacilliformis","Streptococcus_troglodytae",1
