"","Axis1","Axis2","Axis3","HAC","cluster","cx","cy","cluster_factor","High_HAC","Module1"
"Catonella_morbi",7.77212785321724,-9.88983825504092,-0.0838932894899024,0.507788161993769,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Lachnoanaerobaculum_saburreum",2.50005046404134,0.858499002133968,-10.1246174354085,0.501557632398754,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Prevotella_veroralis",8.74607505468598,3.32446999046725,-3.69324042765272,0.485981308411215,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Atopobium_parvulum",5.1769315942335,10.3652224969376,-5.32596482218919,0.485981308411215,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Gemella_sanguinis",-8.24333378458577,2.19378798453289,0.20198808983312,0.485981308411215,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Olsenella_profusa",5.62876289079921,3.7449740027426,0.835691268733196,0.485981308411215,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Prevotella_maculosa",10.3445135860284,-4.24893493523763,-7.88522886897017,0.467289719626168,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Solobacterium_moorei",11.5165861332241,0.993895514603513,-2.86365669021868,0.467289719626168,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Bacteroidetes_oral_taxon_274",1.04739703734898,-1.43248278235475,5.21899109455235,0.457943925233645,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Streptococcus_anginosus_group",2.4706212082406,4.20957000525904,-1.73272618748525,0.451713395638629,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Anaeroglobus_geminatus",13.9215438578644,1.11104109871246,1.20686183177699,0.442367601246106,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Treponema_lecithinolyticum",8.73267756127904,-2.26111938904217,7.13105693305139,0.442367601246106,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Treponema_socranskii",16.9928046918235,-6.82421135034577,-1.20714942963216,0.426791277258567,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Selenomonas_sputigena",16.4455481392982,-1.79832828725862,-4.68764316144991,0.426791277258567,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Atopobium_rimae",13.7497276886689,3.38020151492269,-5.0524067430389,0.426791277258567,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Peptostreptococcus_stomatis",6.30533129279456,-3.11915495142319,2.25737160686945,0.404984423676012,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Alloprevotella_tannerae",12.0276709830419,-1.1790388578354,0.889407060289198,0.404984423676012,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Treponema_medium",11.5119982374243,-4.22860219389889,5.14262786769859,0.404984423676012,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Eubacterium_infirmum",13.9073258673659,-2.11842140933545,-0.956481902907018,0.404984423676012,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Oribacterium_sinus",-0.0321334333859921,4.813659141326,-1.296983004997,0.389408099688474,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Prevotella_intermedia",5.54650159812596,-2.24932206215428,6.09479691564649,0.383177570093458,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Bulleidia_extructa",7.0921297383889,0.146031571262384,3.97339379912457,0.376947040498442,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Prevotella_denticola",12.2625388370917,4.64562290238254,-3.99352232602768,0.370716510903427,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Dialister_invisus",14.993947097286,-1.44829179735119,-4.02587840083471,0.364485981308411,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Treponema_maltophilum",12.8058060345857,-7.72517921547416,4.6527950687805,0.358255451713396,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Fusobacterium_nucleatum",9.06367859468716,-4.75897210650517,0.156090573162495,0.35202492211838,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Porphyromonas_endodontalis",10.4083335701938,-1.57871099181663,8.06418176876764,0.345794392523364,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Eubacterium_brachy",10.0669628292021,-3.060011555685,3.54081562310691,0.336448598130841,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Parvimonas_micra",10.9465685421147,-0.737124769421967,2.67451759313347,0.336448598130841,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Treponema_vincentii",12.6080356845453,-2.9081150838685,3.99759179089039,0.327102803738318,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Mogibacterium_timidum",12.0634483133726,0.360152745866685,5.42741107836199,0.320872274143302,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Porphyromonas_gingivalis",3.41160426509389,3.9793683804286,6.23681510738486,0.314641744548287,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Tannerella_forsythia",12.2292210329122,-3.50129864041116,5.81429900223834,0.308411214953271,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Prevotella_oris",12.5901085832336,1.91117599454222,-4.76971750821095,0.302180685358255,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Treponema_denticola",10.7083950446061,-2.11675381797639,8.40036711555955,0.29595015576324,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Filifactor_alocis",10.9689379928863,-4.35241587896967,7.49757814725504,0.289719626168224,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Fretibacterium_fastidiosum",13.4532586977842,-2.29058582056984,8.41487422366479,0.283489096573209,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
